A,B,15.0,5.0,30.0,false
A,C,20.0,8.0,25.0,false
A,D,60.0,20.0,100.0,false
A,E,10.0,3.0,20.0,false
A,F,18.0,6.0,25.0,false
B,D,25.0,15.0,50.0,true
B,G,22.0,10.0,45.0,true
C,D,10.0,12.0,40.0,false
C,H,12.0,6.0,20.0,false
D,J,45.0,30.0,150.0,false
E,B,12.0,4.0,15.0,false
F,C,14.0,5.5,20.0,false
G,D,15.0,7.0,35.0,false
H,D,18.0,8.0,30.0,false
I,B,8.0,2.5,10.0,false
I,C,9.0,3.0,10.0,false
P12,C,8.017979795434755,4.0089898977173775,100.22474744293444,false
P11,C,25.346368576188578,12.673184288094289,316.82960720235724,false
P14,C,49.90006012020426,24.95003006010213,124.75015030051065,true
P13,C,51.76748013956252,25.88374006978126,647.0935017445315,true
